"Map<cust_id, List<cust_id, score>>"
"<C0001, [(C0069, 0.9404), (C0157, 0.8846), (C0119, 0.8811)]>"
"<C0002, [(C0031, 0.9618), (C0159, 0.9613), (C0144, 0.9556)]>"
"<C0003, [(C0166, 0.8297), (C0031, 0.8142), (C0144, 0.7981)]>"
"<C0004, [(C0075, 0.9827), (C0065, 0.9738), (C0017, 0.9707)]>"
"<C0005, [(C0007, 0.9872), (C0197, 0.9812), (C0085, 0.9726)]>"
"<C0006, [(C0196, 0.9571), (C0117, 0.92), (C0079, 0.9157)]>"
"<C0007, [(C0005, 0.9872), (C0085, 0.9843), (C0095, 0.9819)]>"
"<C0008, [(C0093, 0.948), (C0194, 0.9313), (C0162, 0.9273)]>"
"<C0009, [(C0198, 0.9922), (C0032, 0.9667), (C0058, 0.9344)]>"
"<C0010, [(C0077, 0.9581), (C0176, 0.91), (C0032, 0.9085)]>"
"<C0011, [(C0141, 0.9535), (C0188, 0.9525), (C0082, 0.9295)]>"
"<C0012, [(C0065, 0.9748), (C0113, 0.9572), (C0148, 0.9542)]>"
"<C0013, [(C0141, 0.9842), (C0156, 0.9809), (C0099, 0.9752)]>"
"<C0014, [(C0060, 0.9997), (C0097, 0.9997), (C0128, 0.9983)]>"
"<C0015, [(C0123, 0.9994), (C0052, 0.9752), (C0097, 0.9741)]>"
"<C0016, [(C0107, 0.9721), (C0048, 0.8224), (C0183, 0.7769)]>"
"<C0017, [(C0075, 0.9844), (C0004, 0.9707), (C0122, 0.9547)]>"
"<C0018, [(C0028, 0.947), (C0114, 0.939), (C0087, 0.931)]>"
"<C0019, [(C0174, 0.9231), (C0191, 0.8812), (C0047, 0.8114)]>"
"<C0020, [(C0130, 0.9993), (C0120, 0.9968), (C0140, 0.983)]>"
